sweep_axis,tilt_angle,repeat,position,label,angle_x,angle_y,cx,cy
y,0.15999999999999998,3,7,"(0,-y)",0.0,-0.15999999999999998,1214.684907589031,826.1397300368346
y,0.15999999999999998,3,8,"(+x,-y)",0.0,-0.15999999999999998,1214.6943480913621,826.1411144216582
y,0.15999999999999998,4,0,"(-x,+y)",-0.0,0.15999999999999998,1214.7300793283532,827.2175191292591
y,0.15999999999999998,4,1,"(0,+y)",0.0,0.15999999999999998,1214.7292347790358,827.231707101951
y,0.15999999999999998,4,2,"(+x,+y)",0.0,0.15999999999999998,1214.7565056750616,827.3018272296849
y,0.15999999999999998,4,3,"(-x, 0)",-0.0,0.0,1214.7677764799298,826.6968519660956
y,0.15999999999999998,4,4,"(0, 0)",0.0,0.0,1214.7674562196169,826.6722951870175
y,0.15999999999999998,4,5,"(+x, 0)",0.0,0.0,1214.7818674266434,826.6426996088996
y,0.15999999999999998,4,6,"(-x,-y)",-0.0,-0.15999999999999998,1214.7225492022255,826.1459024241839
y,0.15999999999999998,4,7,"(0,-y)",0.0,-0.15999999999999998,1214.724719125976,826.1667138325097
y,0.15999999999999998,4,8,"(+x,-y)",0.0,-0.15999999999999998,1214.723271314572,826.1459722800458
y,0.17999999999999997,0,0,"(-x,+y)",-0.0,0.17999999999999997,1214.7874173231633,827.3086094098167
y,0.17999999999999997,0,1,"(0,+y)",0.0,0.17999999999999997,1214.8000928382498,827.3095773575487
y,0.17999999999999997,0,2,"(+x,+y)",0.0,0.17999999999999997,1214.8163130852365,827.3302157210546
y,0.17999999999999997,0,3,"(-x, 0)",-0.0,0.0,1214.8048724324071,826.6703179844236
y,0.17999999999999997,0,4,"(0, 0)",0.0,0.0,1214.8126718866602,826.6340916444572
y,0.17999999999999997,0,5,"(+x, 0)",0.0,0.0,1214.8008145208657,826.6600806926529
y,0.17999999999999997,0,6,"(-x,-y)",-0.0,-0.17999999999999997,1214.7267241189786,826.0462233793295
y,0.17999999999999997,0,7,"(0,-y)",0.0,-0.17999999999999997,1214.7362558496836,826.088692702242
y,0.17999999999999997,0,8,"(+x,-y)",0.0,-0.17999999999999997,1214.7216604479186,826.0084532744064
y,0.17999999999999997,1,0,"(-x,+y)",-0.0,0.17999999999999997,1214.8062819585048,827.3433878908552
y,0.17999999999999997,1,1,"(0,+y)",0.0,0.17999999999999997,1214.8037886346474,827.3549804516539
y,0.17999999999999997,1,2,"(+x,+y)",0.0,0.17999999999999997,1214.823867084367,827.3689591520825
y,0.17999999999999997,1,3,"(-x, 0)",-0.0,0.0,1214.7900737916884,826.664735139847
y,0.17999999999999997,1,4,"(0, 0)",0.0,0.0,1214.796379136822,826.6376202608029
y,0.17999999999999997,1,5,"(+x, 0)",0.0,0.0,1214.7754908726781,826.6611907184393
y,0.17999999999999997,1,6,"(-x,-y)",-0.0,-0.17999999999999997,1214.6945540524127,826.0641180461703
y,0.17999999999999997,1,7,"(0,-y)",0.0,-0.17999999999999997,1214.7184949553919,826.0604688168444
y,0.17999999999999997,1,8,"(+x,-y)",0.0,-0.17999999999999997,1214.711903106002,826.0691100871818
y,0.17999999999999997,2,0,"(-x,+y)",-0.0,0.17999999999999997,1214.8138828444803,827.3575601421368
y,0.17999999999999997,2,1,"(0,+y)",0.0,0.17999999999999997,1214.806715619161,827.3046962978202
y,0.17999999999999997,2,2,"(+x,+y)",0.0,0.17999999999999997,1214.8184491211543,827.3243452071944
y,0.17999999999999997,2,3,"(-x, 0)",-0.0,0.0,1214.9662321486157,826.5436125576744
y,0.17999999999999997,2,4,"(0, 0)",0.0,0.0,1215.0331379210509,826.5437843364996
y,0.17999999999999997,2,5,"(+x, 0)",0.0,0.0,1215.0320736991332,826.5387128573361
y,0.17999999999999997,2,6,"(-x,-y)",-0.0,-0.17999999999999997,1215.030667769977,826.0010565431339
y,0.17999999999999997,2,7,"(0,-y)",0.0,-0.17999999999999997,1214.9563615192574,826.0076992917307
y,0.17999999999999997,2,8,"(+x,-y)",0.0,-0.17999999999999997,1214.8299229268393,826.1291399268413
y,0.17999999999999997,3,0,"(-x,+y)",-0.0,0.17999999999999997,1214.8745818912678,827.405098067428
y,0.17999999999999997,3,1,"(0,+y)",0.0,0.17999999999999997,1214.874386863888,827.4318800540781
y,0.17999999999999997,3,2,"(+x,+y)",0.0,0.17999999999999997,1214.88730174586,827.4402030503218
y,0.17999999999999997,3,3,"(-x, 0)",-0.0,0.0,1214.8477198188841,826.71370537039
y,0.17999999999999997,3,4,"(0, 0)",0.0,0.0,1214.8501314430355,826.7098752342995
y,0.17999999999999997,3,5,"(+x, 0)",0.0,0.0,1214.8329441899439,826.7252976575357
y,0.17999999999999997,3,6,"(-x,-y)",-0.0,-0.17999999999999997,1214.8070508143037,826.1839377505902
y,0.17999999999999997,3,7,"(0,-y)",0.0,-0.17999999999999997,1214.8036258299417,826.1399395989567
y,0.17999999999999997,3,8,"(+x,-y)",0.0,-0.17999999999999997,1214.7992404132322,826.1360031198147
y,0.17999999999999997,4,0,"(-x,+y)",-0.0,0.17999999999999997,1214.8687713234208,827.3941042274014
y,0.17999999999999997,4,1,"(0,+y)",0.0,0.17999999999999997,1214.8807022899468,827.3861631875723
y,0.17999999999999997,4,2,"(+x,+y)",0.0,0.17999999999999997,1214.8675179006748,827.3971029575002
y,0.17999999999999997,4,3,"(-x, 0)",-0.0,0.0,1214.84855476856,826.6818932612872
y,0.17999999999999997,4,4,"(0, 0)",0.0,0.0,1214.8231276589447,826.7267797015915
y,0.17999999999999997,4,5,"(+x, 0)",0.0,0.0,1214.8218745781105,826.7088008126543
y,0.17999999999999997,4,6,"(-x,-y)",-0.0,-0.17999999999999997,1214.768899210577,826.1852725215574
y,0.17999999999999997,4,7,"(0,-y)",0.0,-0.17999999999999997,1214.7710054426336,826.1827921097063
y,0.17999999999999997,4,8,"(+x,-y)",0.0,-0.17999999999999997,1214.7547051215017,826.1987104029536
y,0.19999999999999996,0,0,"(-x,+y)",-0.0,0.19999999999999996,1214.7970670437812,827.4601676709028
y,0.19999999999999996,0,1,"(0,+y)",0.0,0.19999999999999996,1214.8136481596368,827.5048502499084
y,0.19999999999999996,0,2,"(+x,+y)",0.0,0.19999999999999996,1214.8261725987477,827.4903163619823
y,0.19999999999999996,0,3,"(-x, 0)",-0.0,0.0,1214.7849709253378,826.7380253937713
y,0.19999999999999996,0,4,"(0, 0)",0.0,0.0,1214.7903840549689,826.7484702151892
y,0.19999999999999996,0,5,"(+x, 0)",0.0,0.0,1214.7681574144985,826.7440547101262
y,0.19999999999999996,0,6,"(-x,-y)",-0.0,-0.19999999999999996,1214.723720338532,826.1196667403652
y,0.19999999999999996,0,7,"(0,-y)",0.0,-0.19999999999999996,1214.7157729848216,826.0735213716548
y,0.19999999999999996,0,8,"(+x,-y)",0.0,-0.19999999999999996,1214.7301481231727,826.0880875651718
y,0.19999999999999996,1,0,"(-x,+y)",-0.0,0.19999999999999996,1214.847369198787,827.4878224400476
y,0.19999999999999996,1,1,"(0,+y)",0.0,0.19999999999999996,1214.8461540119883,827.4977285517243
y,0.19999999999999996,1,2,"(+x,+y)",0.0,0.19999999999999996,1214.8611653186447,827.4978006719805
y,0.19999999999999996,1,3,"(-x, 0)",-0.0,0.0,1214.8137657583434,826.6904788584876
y,0.19999999999999996,1,4,"(0, 0)",0.0,0.0,1214.9910618752772,826.6080256661597
y,0.19999999999999996,1,5,"(+x, 0)",0.0,0.0,1215.0448166327362,826.5576134981585
y,0.19999999999999996,1,6,"(-x,-y)",-0.0,-0.19999999999999996,1215.3178467941148,825.8446869290814
y,0.19999999999999996,1,7,"(0,-y)",0.0,-0.19999999999999996,1215.3626526093892,825.8730460134768
y,0.19999999999999996,1,8,"(+x,-y)",0.0,-0.19999999999999996,1215.372105529447,825.8334968403983
y,0.19999999999999996,2,0,"(-x,+y)",-0.0,0.19999999999999996,1215.4084298504526,827.1820508026316
y,0.19999999999999996,2,1,"(0,+y)",0.0,0.19999999999999996,1215.3999803245977,827.1967010182549
y,0.19999999999999996,2,2,"(+x,+y)",0.0,0.19999999999999996,1215.3951466629692,827.1862473506524
y,0.19999999999999996,2,3,"(-x, 0)",-0.0,0.0,1215.3028033753192,826.5224591661059
y,0.19999999999999996,2,4,"(0, 0)",0.0,0.0,1215.3082153132318,826.5070612132324
y,0.19999999999999996,2,5,"(+x, 0)",0.0,0.0,1215.3211572966184,826.5056442147993
y,0.19999999999999996,2,6,"(-x,-y)",-0.0,-0.19999999999999996,1215.384474470095,825.8207644049616
y,0.19999999999999996,2,7,"(0,-y)",0.0,-0.19999999999999996,1215.3913134655686,825.8131628498453
y,0.19999999999999996,2,8,"(+x,-y)",0.0,-0.19999999999999996,1215.3881425499917,825.8064968606607
y,0.19999999999999996,3,0,"(-x,+y)",-0.0,0.19999999999999996,1215.4310123271098,827.1722648283529
y,0.19999999999999996,3,1,"(0,+y)",0.0,0.19999999999999996,1215.4413087329713,827.175577479702
y,0.19999999999999996,3,2,"(+x,+y)",0.0,0.19999999999999996,1215.4343057815695,827.1787980843463
y,0.19999999999999996,3,3,"(-x, 0)",-0.0,0.0,1215.3449102660504,826.5002488825868
y,0.19999999999999996,3,4,"(0, 0)",0.0,0.0,1215.3389148224892,826.5024861286719
y,0.19999999999999996,3,5,"(+x, 0)",0.0,0.0,1215.334940915484,826.4933322393957
y,0.19999999999999996,3,6,"(-x,-y)",-0.0,-0.19999999999999996,1215.3958353391959,825.8169545913597
y,0.19999999999999996,3,7,"(0,-y)",0.0,-0.19999999999999996,1215.3958942784259,825.8071845937275
y,0.19999999999999996,3,8,"(+x,-y)",0.0,-0.19999999999999996,1215.3923617794624,825.8005017773967
y,0.19999999999999996,4,0,"(-x,+y)",-0.0,0.19999999999999996,1215.4570825259195,827.1585397986568
y,0.19999999999999996,4,1,"(0,+y)",0.0,0.19999999999999996,1215.458052586274,827.1745199999962
y,0.19999999999999996,4,2,"(+x,+y)",0.0,0.19999999999999996,1215.4624709237378,827.1709470128023
y,0.19999999999999996,4,3,"(-x, 0)",-0.0,0.0,1215.3733490805694,826.4816658380157
y,0.19999999999999996,4,4,"(0, 0)",0.0,0.0,1215.3759141688563,826.4756873454464
y,0.19999999999999996,4,5,"(+x, 0)",0.0,0.0,1215.3499827083558,826.4776830548099
y,0.19999999999999996,4,6,"(-x,-y)",-0.0,-0.19999999999999996,1215.4007797227537,825.8132000618294
y,0.19999999999999996,4,7,"(0,-y)",0.0,-0.19999999999999996,1215.397643874457,825.7937453523094
y,0.19999999999999996,4,8,"(+x,-y)",0.0,-0.19999999999999996,1215.3990138242712,825.7836892956441
y,0.21999999999999995,0,0,"(-x,+y)",-0.0,0.21999999999999995,1215.4448107762328,827.2122565979962
y,0.21999999999999995,0,1,"(0,+y)",0.0,0.21999999999999995,1215.446254711184,827.2239994496978
y,0.21999999999999995,0,2,"(+x,+y)",0.0,0.21999999999999995,1215.4348148523986,827.21688967363
y,0.21999999999999995,0,3,"(-x, 0)",-0.0,0.0,1215.3784850795234,826.4644816360616
y,0.21999999999999995,0,4,"(0, 0)",0.0,0.0,1215.3797859738252,826.4533714937421
y,0.21999999999999995,0,5,"(+x, 0)",0.0,0.0,1215.3846009913893,826.4671672940883
y,0.21999999999999995,0,6,"(-x,-y)",-0.0,-0.21999999999999995,1215.4108121033314,825.7571474434708
y,0.21999999999999995,0,7,"(0,-y)",0.0,-0.21999999999999995,1215.4150145347846,825.7487151486649
y,0.21999999999999995,0,8,"(+x,-y)",0.0,-0.21999999999999995,1215.4102247488022,825.735163429592
y,0.21999999999999995,1,0,"(-x,+y)",-0.0,0.21999999999999995,1215.468239567281,827.2100530982516
y,0.21999999999999995,1,1,"(0,+y)",0.0,0.21999999999999995,1215.4686300034086,827.2281610659886
y,0.21999999999999995,1,2,"(+x,+y)",0.0,0.21999999999999995,1215.4650271114747,827.216497822301
y,0.21999999999999995,1,3,"(-x, 0)",-0.0,0.0,1215.3775034929886,826.4872285075747
y,0.21999999999999995,1,4,"(0, 0)",0.0,0.0,1215.37546115386,826.4669339705522
y,0.21999999999999995,1,5,"(+x, 0)",0.0,0.0,1215.3729609617383,826.4573818654961
y,0.21999999999999995,1,6,"(-x,-y)",-0.0,-0.21999999999999995,1215.3948629119132,825.742652982018
y,0.21999999999999995,1,7,"(0,-y)",0.0,-0.21999999999999995,1215.3899701265093,825.7268251256215
y,0.21999999999999995,1,8,"(+x,-y)",0.0,-0.21999999999999995,1215.3899103188953,825.732209565743
y,0.21999999999999995,2,0,"(-x,+y)",-0.0,0.21999999999999995,1215.4651600273787,827.1926056673241
y,0.21999999999999995,2,1,"(0,+y)",0.0,0.21999999999999995,1215.4618215874402,827.2049375612573
y,0.21999999999999995,2,2,"(+x,+y)",0.0,0.21999999999999995,1215.4726443962202,827.2101425742882
y,0.21999999999999995,2,3,"(-x, 0)",-0.0,0.0,1215.4051934605152,826.4580381084047
y,0.21999999999999995,2,4,"(0, 0)",0.0,0.0,1215.3752661358405,826.4609015965266
y,0.21999999999999995,2,5,"(+x, 0)",0.0,0.0,1215.3894337944666,826.4541544845019
y,0.21999999999999995,2,6,"(-x,-y)",-0.0,-0.21999999999999995,1215.4006996832104,825.7478648826778
y,0.21999999999999995,2,7,"(0,-y)",0.0,-0.21999999999999995,1215.3937252975834,825.7314060497405
y,0.21999999999999995,2,8,"(+x,-y)",0.0,-0.21999999999999995,1215.3845644415946,825.7369184239958
y,0.21999999999999995,3,0,"(-x,+y)",-0.0,0.21999999999999995,1215.4690778339855,827.2087375171775
y,0.21999999999999995,3,1,"(0,+y)",0.0,0.21999999999999995,1215.481153312561,827.200798450438
y,0.21999999999999995,3,2,"(+x,+y)",0.0,0.21999999999999995,1215.470247447148,827.2149345621183
y,0.21999999999999995,3,3,"(-x, 0)",-0.0,0.0,1215.380617636784,826.4548485006836
y,0.21999999999999995,3,4,"(0, 0)",0.0,0.0,1215.4067399812704,826.4627594243293
y,0.21999999999999995,3,5,"(+x, 0)",0.0,0.0,1215.4031870235053,826.4541018258165
y,0.21999999999999995,3,6,"(-x,-y)",-0.0,-0.21999999999999995,1215.401760899943,825.7396277045767
y,0.21999999999999995,3,7,"(0,-y)",0.0,-0.21999999999999995,1215.4067974811358,825.7438608806965
y,0.21999999999999995,3,8,"(+x,-y)",0.0,-0.21999999999999995,1215.4069705275492,825.7327097930988
y,0.21999999999999995,4,0,"(-x,+y)",-0.0,0.21999999999999995,1215.4747508066512,827.1945248669888
y,0.21999999999999995,4,1,"(0,+y)",0.0,0.21999999999999995,1215.48247560145,827.2125639804136
y,0.21999999999999995,4,2,"(+x,+y)",0.0,0.21999999999999995,1215.494618862558,827.2095064539998
y,0.21999999999999995,4,3,"(-x, 0)",-0.0,0.0,1215.4317020943988,826.4725678328255
y,0.21999999999999995,4,4,"(0, 0)",0.0,0.0,1215.4268709610706,826.4563297185398
y,0.21999999999999995,4,5,"(+x, 0)",0.0,0.0,1215.422211631527,826.4729203037986
y,0.21999999999999995,4,6,"(-x,-y)",-0.0,-0.21999999999999995,1215.4421859790236,825.7637587890933
y,0.21999999999999995,4,7,"(0,-y)",0.0,-0.21999999999999995,1215.4316707536036,825.7541378191678
y,0.21999999999999995,4,8,"(+x,-y)",0.0,-0.21999999999999995,1215.4421303876654,825.7512247023554
y,0.23999999999999996,0,0,"(-x,+y)",-0.0,0.23999999999999996,1215.4687766766433,827.2616669611122
y,0.23999999999999996,0,1,"(0,+y)",0.0,0.23999999999999996,1215.457997701307,827.291462502487
y,0.23999999999999996,0,2,"(+x,+y)",0.0,0.23999999999999996,1215.465230338747,827.2795444749838
y,0.23999999999999996,0,3,"(-x, 0)",-0.0,0.0,1215.4294700391536,826.4801621047548
y,0.23999999999999996,0,4,"(0, 0)",0.0,0.0,1215.4240762543527,826.4620998247897
y,0.23999999999999996,0,5,"(+x, 0)",0.0,0.0,1215.4138311645718,826.4768690336333
y,0.23999999999999996,0,6,"(-x,-y)",-0.0,-0.23999999999999996,1215.406620417067,825.7002586262654
y,0.23999999999999996,0,7,"(0,-y)",0.0,-0.23999999999999996,1215.3978823015339,825.693391287145
y,0.23999999999999996,0,8,"(+x,-y)",0.0,-0.23999999999999996,1215.3790823953586,825.7058901977149
y,0.23999999999999996,1,0,"(-x,+y)",-0.0,0.23999999999999996,1215.4582155301234,827.2630704197993
y,0.23999999999999996,1,1,"(0,+y)",0.0,0.23999999999999996,1215.4699869237943,827.2775991326439
y,0.23999999999999996,1,2,"(+x,+y)",0.0,0.23999999999999996,1215.4754764017912,827.2701693976344
y,0.23999999999999996,1,3,"(-x, 0)",-0.0,0.0,1215.4331513049485,826.4806672049557
y,0.23999999999999996,1,4,"(0, 0)",0.0,0.0,1215.4188289409797,826.4755973966309
y,0.23999999999999996,1,5,"(+x, 0)",0.0,0.0,1215.4020658561205,826.47125761018
y,0.23999999999999996,1,6,"(-x,-y)",-0.0,-0.23999999999999996,1215.3876941829767,825.7015881382836
y,0.23999999999999996,1,7,"(0,-y)",0.0,-0.23999999999999996,1215.3926697566787,825.6971643848037
y,0.23999999999999996,1,8,"(+x,-y)",0.0,-0.23999999999999996,1215.3921069747985,825.6965769178731
y,0.23999999999999996,2,0,"(-x,+y)",-0.0,0.23999999999999996,1215.4433317439605,827.276764641878
y,0.23999999999999996,2,1,"(0,+y)",0.0,0.23999999999999996,1215.4281385351821,827.2872956452136
y,0.23999999999999996,2,2,"(+x,+y)",0.0,0.23999999999999996,1215.4416490564122,827.2870337213275
y,0.23999999999999996,2,3,"(-x, 0)",-0.0,0.0,1215.4051045923095,826.4923070997773
y,0.23999999999999996,2,4,"(0, 0)",0.0,0.0,1215.4052445615234,826.4908190954083
y,0.23999999999999996,2,5,"(+x, 0)",0.0,0.0,1215.397279151027,826.4917005402064
y,0.23999999999999996,2,6,"(-x,-y)",-0.0,-0.23999999999999996,1215.3958834955956,825.7069454421157
y,0.23999999999999996,2,7,"(0,-y)",0.0,-0.23999999999999996,1215.4025519351103,825.7143768390351
y,0.23999999999999996,2,8,"(+x,-y)",0.0,-0.23999999999999996,1215.4044720358918,825.6958174463833
y,0.23999999999999996,3,0,"(-x,+y)",-0.0,0.23999999999999996,1215.459242001401,827.2733405638379
y,0.23999999999999996,3,1,"(0,+y)",0.0,0.23999999999999996,1215.463273912931,827.2864541421496
y,0.23999999999999996,3,2,"(+x,+y)",0.0,0.23999999999999996,1215.4590146991827,827.2852678604577
y,0.23999999999999996,3,3,"(-x, 0)",-0.0,0.0,1215.429864072682,826.499537087799
y,0.23999999999999996,3,4,"(0, 0)",0.0,0.0,1215.4206340869748,826.4932344155682
y,0.23999999999999996,3,5,"(+x, 0)",0.0,0.0,1215.425539522516,826.4854808991654
y,0.23999999999999996,3,6,"(-x,-y)",-0.0,-0.23999999999999996,1215.3958087116894,825.7084749653139
y,0.23999999999999996,3,7,"(0,-y)",0.0,-0.23999999999999996,1215.3969935352595,825.7058987488716
y,0.23999999999999996,3,8,"(+x,-y)",0.0,-0.23999999999999996,1215.4041286207203,825.7065863044475
y,0.23999999999999996,4,0,"(-x,+y)",-0.0,0.23999999999999996,1215.451481918218,827.2764583188186
y,0.23999999999999996,4,1,"(0,+y)",0.0,0.23999999999999996,1215.4541262092657,827.2869359886865
y,0.23999999999999996,4,2,"(+x,+y)",0.0,0.23999999999999996,1215.47006844334,827.286094966957
y,0.23999999999999996,4,3,"(-x, 0)",-0.0,0.0,1215.437419990328,826.4948416799504
y,0.23999999999999996,4,4,"(0, 0)",0.0,0.0,1215.4221453930968,826.4858018962783
y,0.23999999999999996,4,5,"(+x, 0)",0.0,0.0,1215.4173528468039,826.4782249123849
y,0.23999999999999996,4,6,"(-x,-y)",-0.0,-0.23999999999999996,1215.4162195359643,825.7132174022204
y,0.23999999999999996,4,7,"(0,-y)",0.0,-0.23999999999999996,1215.4101710148416,825.6978201208317
y,0.23999999999999996,4,8,"(+x,-y)",0.0,-0.23999999999999996,1215.4081635767657,825.6913660368198
y,0.25999999999999995,0,0,"(-x,+y)",-0.0,0.25999999999999995,1215.467537916177,827.3304725576434
y,0.25999999999999995,0,1,"(0,+y)",0.0,0.25999999999999995,1215.4604311806497,827.3513329751803
y,0.25999999999999995,0,2,"(+x,+y)",0.0,0.25999999999999995,1215.4668683487312,827.3474795297592
y,0.25999999999999995,0,3,"(-x, 0)",-0.0,0.0,1215.445733493717,826.4901514777933
y,0.25999999999999995,0,4,"(0, 0)",0.0,0.0,1215.4406826250708,826.4749205209263
y,0.25999999999999995,0,5,"(+x, 0)",0.0,0.0,1215.4371993127552,826.4877635667326
y,0.25999999999999995,0,6,"(-x,-y)",-0.0,-0.25999999999999995,1215.3989016912853,825.6413805311655
y,0.25999999999999995,0,7,"(0,-y)",0.0,-0.25999999999999995,1215.4095411723251,825.6310929345774
y,0.25999999999999995,0,8,"(+x,-y)",0.0,-0.25999999999999995,1215.4250538581603,825.6251232963536
y,0.25999999999999995,1,0,"(-x,+y)",-0.0,0.25999999999999995,1215.4844481852722,827.332107948836
y,0.25999999999999995,1,1,"(0,+y)",0.0,0.25999999999999995,1215.4840760520233,827.348191158889
y,0.25999999999999995,1,2,"(+x,+y)",0.0,0.25999999999999995,1215.4859508483164,827.3497378571623
y,0.25999999999999995,1,3,"(-x, 0)",-0.0,0.0,1215.4607629765515,826.4914964386239
y,0.25999999999999995,1,4,"(0, 0)",0.0,0.0,1215.4511882736872,826.4891725519435
y,0.25999999999999995,1,5,"(+x, 0)",0.0,0.0,1215.4327222650118,826.4886080845204
y,0.25999999999999995,1,6,"(-x,-y)",-0.0,-0.25999999999999995,1215.38629043181,825.6435156000596
y,0.25999999999999995,1,7,"(0,-y)",0.0,-0.25999999999999995,1215.3752765250185,825.6098180398895
y,0.25999999999999995,1,8,"(+x,-y)",0.0,-0.25999999999999995,1215.3808887724294,825.5851366703582
y,0.25999999999999995,2,0,"(-x,+y)",-0.0,0.25999999999999995,1215.4646983603952,827.2918087597125
y,0.25999999999999995,2,1,"(0,+y)",0.0,0.25999999999999995,1215.4861055903261,827.3396574889032
y,0.25999999999999995,2,2,"(+x,+y)",0.0,0.25999999999999995,1215.4910495194863,827.3443891444598
y,0.25999999999999995,2,3,"(-x, 0)",-0.0,0.0,1215.4659273844384,826.4774001708004
y,0.25999999999999995,2,4,"(0, 0)",0.0,0.0,1215.4583097718955,826.4757475886908
y,0.25999999999999995,2,5,"(+x, 0)",0.0,0.0,1215.4406059386486,826.4759187668772
y,0.25999999999999995,2,6,"(-x,-y)",-0.0,-0.25999999999999995,1215.4131049707323,825.6401662152848
y,0.25999999999999995,2,7,"(0,-y)",0.0,-0.25999999999999995,1215.4086674274918,825.6181744026904
y,0.25999999999999995,2,8,"(+x,-y)",0.0,-0.25999999999999995,1215.4035407356814,825.6069930132151
y,0.25999999999999995,3,0,"(-x,+y)",-0.0,0.25999999999999995,1215.4694009743375,827.3248317037503
y,0.25999999999999995,3,1,"(0,+y)",0.0,0.25999999999999995,1215.4618121983408,827.3448425635331
y,0.25999999999999995,3,2,"(+x,+y)",0.0,0.25999999999999995,1215.4698546829559,827.3448479839109
y,0.25999999999999995,3,3,"(-x, 0)",-0.0,0.0,1215.4537590766936,826.4950098699129
y,0.25999999999999995,3,4,"(0, 0)",0.0,0.0,1215.4469338274168,826.4878814726054
y,0.25999999999999995,3,5,"(+x, 0)",0.0,0.0,1215.4189579156127,826.4734832303433
y,0.25999999999999995,3,6,"(-x,-y)",-0.0,-0.25999999999999995,1215.3925953735586,825.6348671674565
y,0.25999999999999995,3,7,"(0,-y)",0.0,-0.25999999999999995,1215.3976372489774,825.6020660948391
y,0.25999999999999995,3,8,"(+x,-y)",0.0,-0.25999999999999995,1215.3959656283287,825.5988156552987
y,0.25999999999999995,4,0,"(-x,+y)",-0.0,0.25999999999999995,1215.4495683991775,827.3192738183092
y,0.25999999999999995,4,1,"(0,+y)",0.0,0.25999999999999995,1215.4474842168217,827.3188830016394
y,0.25999999999999995,4,2,"(+x,+y)",0.0,0.25999999999999995,1215.4380861589175,827.3239829424791
y,0.25999999999999995,4,3,"(-x, 0)",-0.0,0.0,1215.4290633544965,826.4603412838451
y,0.25999999999999995,4,4,"(0, 0)",0.0,0.0,1215.434381743806,826.4557711199143
y,0.25999999999999995,4,5,"(+x, 0)",0.0,0.0,1215.441175075385,826.4779030839165
y,0.25999999999999995,4,6,"(-x,-y)",-0.0,-0.25999999999999995,1215.417307471358,825.6425132876242
y,0.25999999999999995,4,7,"(0,-y)",0.0,-0.25999999999999995,1215.4163749096547,825.6187415325356
y,0.25999999999999995,4,8,"(+x,-y)",0.0,-0.25999999999999995,1215.3904562178084,825.599620123898
y,0.27999999999999997,0,0,"(-x,+y)",-0.0,0.27999999999999997,1215.4294533809677,827.4050969021902
y,0.27999999999999997,0,1,"(0,+y)",0.0,0.27999999999999997,1215.462504556404,827.4452307995142
y,0.27999999999999997,0,2,"(+x,+y)",0.0,0.27999999999999997,1215.5181243520092,827.4516010721663
y,0.27999999999999997,0,3,"(-x, 0)",-0.0,0.0,1215.499091393874,826.5210399631883
y,0.27999999999999997,0,4,"(0, 0)",0.0,0.0,1215.490104084715,826.4750806168561
y,0.27999999999999997,0,5,"(+x, 0)",0.0,0.0,1215.494655631105,826.4998962451123
y,0.27999999999999997,0,6,"(-x,-y)",-0.0,-0.27999999999999997,1215.4891691595176,825.5828860100012
y,0.27999999999999997,0,7,"(0,-y)",0.0,-0.27999999999999997,1215.4610995311407,825.5291315676953
y,0.27999999999999997,0,8,"(+x,-y)",0.0,-0.27999999999999997,1215.4626297669554,825.5239196967015
y,0.27999999999999997,1,0,"(-x,+y)",-0.0,0.27999999999999997,1215.5216795952165,827.4236128691306
y,0.27999999999999997,1,1,"(0,+y)",0.0,0.27999999999999997,1215.5194969534964,827.4487372819756
y,0.27999999999999997,1,2,"(+x,+y)",0.0,0.27999999999999997,1215.5149962925452,827.4400610009295
y,0.27999999999999997,1,3,"(-x, 0)",-0.0,0.0,1215.4973084654994,826.4775690220488
y,0.27999999999999997,1,4,"(0, 0)",0.0,0.0,1215.5022741662658,826.4977225025276
y,0.27999999999999997,1,5,"(+x, 0)",0.0,0.0,1215.4598853721873,826.495488866601
y,0.27999999999999997,1,6,"(-x,-y)",-0.0,-0.27999999999999997,1215.4403924313406,825.5690033011405
y,0.27999999999999997,1,7,"(0,-y)",0.0,-0.27999999999999997,1215.4526619358257,825.5652249637382
y,0.27999999999999997,1,8,"(+x,-y)",0.0,-0.27999999999999997,1215.4625108835558,825.5389051016314
y,0.27999999999999997,2,0,"(-x,+y)",-0.0,0.27999999999999997,1215.5299634673333,827.4347021822923
y,0.27999999999999997,2,1,"(0,+y)",0.0,0.27999999999999997,1215.550622453881,827.4359960203604
y,0.27999999999999997,2,2,"(+x,+y)",0.0,0.27999999999999997,1215.5556310676996,827.4458437391193
y,0.27999999999999997,2,3,"(-x, 0)",-0.0,0.0,1215.4806256810775,826.5731445841336
y,0.27999999999999997,2,4,"(0, 0)",0.0,0.0,1215.5116020190862,826.5074787860268
y,0.27999999999999997,2,5,"(+x, 0)",0.0,0.0,1215.533482664318,826.5018653157738
y,0.27999999999999997,2,6,"(-x,-y)",-0.0,-0.27999999999999997,1215.4202349938967,825.5647221279396
y,0.27999999999999997,2,7,"(0,-y)",0.0,-0.27999999999999997,1215.4527826305596,825.5201738326207
y,0.27999999999999997,2,8,"(+x,-y)",0.0,-0.27999999999999997,1215.4945958734866,825.5113978088632
y,0.27999999999999997,3,0,"(-x,+y)",-0.0,0.27999999999999997,1215.514958005947,827.4423883490023
y,0.27999999999999997,3,1,"(0,+y)",0.0,0.27999999999999997,1215.5399143823388,827.4641472906641
y,0.27999999999999997,3,2,"(+x,+y)",0.0,0.27999999999999997,1215.5445143841434,827.4551622175501
